,code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
2589,600310,桂东电力,-1.11,5.34,-0.06,5.4,5.4,5.31,5.4,0.0,0.97,0.32,1.67,26355.0,20604.0,5751.0,14070479.0,8.28,水力发电,广西,8.28,44.2,44.2,5.34,-0.79,881.0,0.0004,0.56,4.71,0.0
2590,002891,中宠股份,-1.11,32.02,-0.36,32.53,32.58,31.94,32.38,63.45,0.28,1.67,1.98,4166.0,2755.0,1411.0,13404441.0,1.0,饲料,山东,0.25,8.01,32.02,32.17,-0.8,391.0,0.0043,0.25,1.97,-9.55
2591,600831,广电网络,-1.11,8.0,-0.09,8.09,8.09,7.93,8.09,26.32,0.8,0.8,1.98,45040.0,28614.0,16426.0,35972548.0,6.05,影视音像,陕西,5.63,45.08,48.4,7.99,-0.8,933.0,0.0009,0.88,6.24,-8.68
2592,002920,德赛西威,-1.12,33.67,-0.38,33.9,34.43,33.54,34.05,28.9,0.58,2.46,2.61,24557.0,14842.0,9715.0,83290712.0,5.5,汽车配件,广东,1.0,33.67,185.18,33.92,-0.81,1803.0,0.0014,0.39,-0.77,37.43
2593,600120,浙江东方,-1.12,20.35,-0.23,20.56,20.59,20.31,20.58,14.96,0.91,0.49,1.36,25013.0,16380.0,8633.0,51095872.0,6.73,商贸代理,浙江,5.05,102.86,136.88,20.43,-0.8,1524.0,0.0003,0.2,-12.77,-19.53
2594,600218,全柴动力,-1.12,6.19,-0.07,6.22,6.26,6.16,6.26,23.8,0.37,0.53,1.6,19639.0,12163.0,7476.0,12187541.0,3.69,农用机械,安徽,3.69,22.83,22.83,6.21,-0.8,547.0,0.001,0.49,2.15,-19.71
2595,002337,赛象科技,-1.12,4.42,-0.05,4.46,4.46,4.41,4.47,0.0,0.61,0.24,1.12,14270.0,7414.0,6856.0,6330230.0,5.89,化工机械,天津,5.88,25.97,26.02,4.44,-0.81,359.0,0.0007,0.23,-14.34,-18.45
2596,002436,兴森科技,-1.12,5.3,-0.06,5.31,5.48,5.22,5.36,95.74,0.71,2.1,4.85,251363.0,131116.0,120247.0,134314512.0,14.88,元器件,深圳,11.99,63.55,78.86,5.34,-0.81,2697.0,0.0008,1.53,4.74,-11.37
2597,300436,广生堂,-1.12,30.9,-0.35,31.72,31.78,30.88,31.25,90.61,0.7,1.22,2.88,13693.0,7300.0,6393.0,42840708.0,1.42,化学制药,福建,1.12,34.74,43.81,31.29,-0.81,1158.0,0.0011,0.06,20.51,-9.99
2598,002182,云海金属,-1.12,7.06,-0.08,7.1,7.15,7.04,7.14,19.8,1.0,1.07,1.54,48197.0,28397.0,19800.0,34196168.0,6.46,小金属,江苏,4.5,31.75,45.64,7.1,-0.81,1148.0,0.0009,0.28,-10.86,-22.84
2599,000524,岭南控股,-1.12,9.7,-0.11,9.87,9.87,9.67,9.81,42.59,0.83,0.34,2.04,9353.0,7289.0,2063.0,9121322.0,6.7,酒店餐饮,广东,2.72,26.42,65.01,9.75,-0.81,1055.0,0.0003,0.31,-8.49,-17.45
2600,600030,中信证券,-1.12,19.37,-0.22,19.47,19.65,19.32,19.59,21.81,0.9,0.93,1.68,914994.0,480396.0,434598.0,1780944256.0,121.17,证券,深圳,98.15,1901.1,1905.73,19.46,-0.81,4684.0,0.0002,0.26,-9.99,2.27
2601,000049,德赛电池,-1.12,31.69,-0.36,32.04,32.04,31.5,32.05,21.38,0.92,1.03,1.68,21157.0,13343.0,7813.0,67216080.0,2.05,电气设备,深圳,2.05,65.04,65.04,31.77,-0.81,2296.0,0.0004,0.6,-5.46,-25.54
2602,002621,三垒股份,-1.13,14.06,-0.16,14.23,14.27,14.01,14.22,684.9,0.49,0.17,1.83,4432.0,3380.0,1052.0,6242296.0,3.38,专用机械,辽宁,2.55,35.91,47.45,14.08,-0.82,566.0,0.0003,0.36,-14.79,-8.34
2603,601968,宝钢包装,-1.13,4.38,-0.05,4.43,4.43,4.37,4.43,0.0,0.8,0.5,1.35,15561.0,11350.0,4211.0,6838572.0,8.33,广告包装,上海,3.13,13.72,36.5,4.39,-0.81,296.0,0.0017,0.23,-5.6,-22.06
2604,600498,烽火通信,-1.13,26.27,-0.3,26.57,26.78,26.09,26.57,52.54,0.46,1.05,2.6,108220.0,60400.0,47820.0,285637152.0,11.14,通信设备,湖北,10.32,271.15,292.63,26.39,-0.81,3505.0,0.0003,0.69,1.74,-15.8
2605,600926,杭州银行,-1.13,11.37,-0.13,11.45,11.49,11.3,11.5,6.84,0.65,0.59,1.65,86303.0,55903.0,30399.0,98568864.0,36.64,银行,浙江,14.74,167.61,416.65,11.42,-0.81,2227.0,0.0003,0.62,-7.86,-4.93
2606,000733,振华科技,-1.13,14.86,-0.17,14.88,15.27,14.8,15.03,20.33,0.71,2.19,3.13,102610.0,52880.0,49729.0,153977728.0,4.69,元器件,贵州,4.69,69.74,69.74,15.01,-0.82,2663.0,0.0008,0.41,21.21,-0.73
2607,600509,天富能源,-1.14,5.22,-0.06,5.26,5.28,5.22,5.28,20.34,0.59,0.24,1.14,22126.0,12212.0,9914.0,11587600.0,11.51,火力发电,新疆,9.06,47.28,60.1,5.24,-0.82,495.0,0.0005,0.0,-19.2,-24.02
2608,002513,蓝丰生化,-1.14,8.7,-0.1,8.76,8.81,8.67,8.8,27.49,0.83,0.55,1.59,13893.0,8781.0,5112.0,12142143.0,3.4,农药化肥,江苏,2.5,21.79,29.59,8.74,-0.83,544.0,0.001,0.35,-4.5,-16.27
2609,002076,雪 莱 特,-1.14,5.21,-0.06,5.23,5.36,5.2,5.27,76.25,0.57,1.89,3.04,89264.0,50937.0,38327.0,47116032.0,7.3,家用电器,广东,4.72,24.58,38.05,5.28,-0.83,1782.0,0.0011,0.19,24.94,-5.27
2610,002313,日海通讯,-1.14,26.88,-0.31,27.19,27.21,26.82,27.19,0.0,0.64,0.57,1.43,17796.0,9115.0,8680.0,48074092.0,3.12,通信设备,深圳,3.12,83.87,83.87,27.01,-0.83,1510.0,0.0004,0.22,-8.26,-1.1
2611,601375,中原证券,-1.15,6.04,-0.07,6.09,6.09,6.02,6.11,58.2,0.9,0.55,1.15,98551.0,66730.0,31821.0,59609636.0,39.24,证券,河南,18.03,108.89,161.49,6.05,-0.83,1783.0,0.0003,0.33,-10.12,-14.69
2612,600894,广日股份,-1.15,7.76,-0.09,7.76,7.85,7.72,7.85,81.57,0.71,0.35,1.66,29924.0,15071.0,14853.0,23281782.0,8.6,运输设备,广东,8.6,66.73,66.73,7.78,-0.83,1938.0,0.0002,0.52,-12.22,-20.33
2613,002724,海洋王,-1.15,7.76,-0.09,7.88,7.88,7.75,7.85,65.12,1.14,0.43,1.66,11769.0,5539.0,6229.0,9199322.0,6.0,半导体,深圳,2.74,21.3,46.56,7.82,-0.84,697.0,0.0006,0.13,-5.94,-20.98
2614,300712,永福股份,-1.15,20.65,-0.24,20.79,21.19,20.39,20.89,40.33,1.07,4.91,3.83,17205.0,9074.0,8130.0,35617888.0,1.4,建筑施工,福建,0.35,7.23,28.93,20.7,-0.84,1031.0,0.0048,1.28,-4.79,-18.12
2615,601808,中海油服,-1.15,10.31,-0.12,10.39,10.4,10.24,10.43,0.0,0.52,0.17,1.53,50165.0,31396.0,18768.0,51753556.0,47.72,石油开采,天津,29.6,305.22,305.22,10.32,-0.83,1321.0,0.0001,0.68,-19.01,-6.19
2616,600530,交大昂立,-1.15,6.01,-0.07,6.07,6.07,5.92,6.08,37.85,0.61,1.01,2.47,78740.0,49517.0,29222.0,47152808.0,7.8,医疗保健,上海,7.8,46.88,46.88,5.99,-0.83,1475.0,0.0007,1.52,8.09,-18.45
2617,603288,海天味业,-1.15,63.51,-0.74,64.25,64.5,63.1,64.25,35.66,0.67,0.07,2.18,17894.0,7930.0,9964.0,113803048.0,27.01,食品,广东,26.97,1712.79,1715.54,63.6,-0.83,2359.0,0.0,0.65,14.39,32.04
2618,300398,飞凯材料,-1.15,23.17,-0.27,23.31,23.99,22.8,23.44,33.67,1.03,1.19,5.08,43213.0,21781.0,21431.0,100928344.0,4.27,染料涂料,上海,3.64,84.34,98.88,23.36,-0.84,2101.0,0.0006,1.62,28.29,11.77
2619,603032,德新交运,-1.15,20.56,-0.24,20.92,21.49,20.41,20.8,4321.36,0.85,7.27,5.19,47483.0,26170.0,21313.0,99676672.0,1.33,公路,新疆,0.65,13.43,27.41,20.99,-0.84,2345.0,0.0031,0.73,-62.11,-62.11
2620,002056,横店东磁,-1.15,8.56,-0.1,8.63,8.69,8.53,8.66,33.64,0.83,0.45,1.85,74353.0,44126.0,30226.0,63890008.0,16.44,元器件,浙江,16.43,140.6,140.69,8.59,-0.84,2783.0,0.0002,0.35,-2.28,-18.71
2621,002839,张家港行,-1.16,7.7,-0.09,7.78,7.78,7.67,7.79,15.23,0.73,1.89,1.41,158180.0,105674.0,52506.0,121954120.0,18.08,银行,江苏,8.37,64.42,139.18,7.71,-0.85,3007.0,0.0006,0.39,-19.29,-32.87
2622,000153,丰原药业,-1.16,7.7,-0.09,7.76,7.8,7.65,7.79,53.35,0.72,0.6,1.93,18764.0,11679.0,7084.0,14490615.0,3.17,化学制药,安徽,3.12,24.02,24.41,7.72,-0.85,651.0,0.0009,0.65,6.35,-5.17
2623,001965,招商公路,-1.16,8.54,-0.1,8.65,8.65,8.54,8.64,15.01,0.78,0.84,1.27,46353.0,27530.0,18822.0,39785836.0,61.78,路桥,北京,5.55,47.38,527.62,8.58,-0.85,1342.0,0.0006,0.0,-23.68,-22.36
2624,002201,九鼎新材,-1.16,9.38,-0.11,9.4,9.47,9.37,9.49,323.41,0.92,0.33,1.05,10161.0,6402.0,3758.0,9548229.0,3.32,玻璃,江苏,3.12,29.3,31.19,9.4,-0.85,325.0,0.001,0.11,-3.0,-7.4
2625,002193,如意集团,-1.16,16.16,-0.19,16.35,16.38,16.08,16.35,109.49,0.87,0.57,1.83,13100.0,6207.0,6893.0,21221888.0,2.62,纺织,山东,2.31,37.36,42.29,16.2,-0.85,568.0,0.001,0.5,0.06,-0.55
2626,002818,富森美,-1.16,27.21,-0.32,27.54,27.54,27.16,27.53,16.83,0.73,1.27,1.38,11627.0,7074.0,4552.0,31765670.0,4.4,房产服务,四川,0.92,24.9,119.72,27.32,-0.85,1513.0,0.0008,0.18,-2.12,-12.37
2627,600730,中国高科,-1.16,5.95,-0.07,6.03,6.03,5.92,6.02,173.32,0.34,1.35,1.83,79074.0,50309.0,28764.0,47165928.0,5.87,综合类,北京,5.87,34.91,34.91,5.96,-0.85,1312.0,0.001,0.51,-1.33,-13.01
2628,002208,合肥城建,-1.16,14.44,-0.17,14.99,15.15,14.38,14.61,417.58,0.92,4.93,5.27,157257.0,76681.0,80576.0,231660096.0,3.2,区域地产,安徽,3.19,46.1,46.22,14.73,-0.85,3165.0,0.0016,0.42,60.8,43.82
2629,002925,盈趣科技,-1.16,67.09,-0.79,67.24,67.93,66.62,67.88,44.76,0.71,5.54,1.93,41569.0,23308.0,18261.0,279342976.0,4.55,元器件,福建,0.75,50.32,305.37,67.2,-0.85,3062.0,0.0018,0.71,-1.31,148.48
2630,002884,凌霄泵业,-1.16,52.62,-0.62,52.87,53.55,52.59,53.24,25.52,0.65,3.0,1.8,5814.0,3556.0,2258.0,30813284.0,0.77,专用机械,广东,0.19,10.19,40.76,53.0,-0.85,896.0,0.0033,0.06,5.37,-11.23
2631,002562,兄弟科技,-1.17,11.02,-0.13,10.97,11.2,10.88,11.15,20.58,0.91,2.57,2.87,79626.0,50254.0,29371.0,88113848.0,5.41,化工原料,浙江,3.1,34.19,59.61,11.07,-0.86,2500.0,0.001,1.29,-26.73,-33.21
2632,300440,运达科技,-1.17,8.44,-0.1,8.54,8.65,8.38,8.54,219.53,0.53,0.91,3.16,40497.0,24124.0,16372.0,34405768.0,4.56,软件服务,四川,4.45,37.55,38.49,8.5,-0.86,1202.0,0.0008,0.72,1.56,-21.2
2633,300329,海伦钢琴,-1.17,8.44,-0.1,8.51,8.57,8.4,8.54,37.07,0.85,1.0,1.99,25137.0,13746.0,11391.0,21315632.0,2.51,文教休闲,浙江,2.51,21.17,21.21,8.48,-0.86,1002.0,0.001,0.48,5.24,-9.44
2634,600909,华安证券,-1.17,6.74,-0.08,6.78,6.8,6.72,6.82,38.45,0.87,0.35,1.17,93746.0,59191.0,34555.0,63282424.0,36.21,证券,安徽,27.02,182.11,244.06,6.75,-0.86,2016.0,0.0002,0.3,-11.9,-15.54
2635,300487,蓝晓科技,-1.17,32.83,-0.39,33.2,33.94,32.77,33.22,82.56,0.56,9.61,3.52,81316.0,46830.0,34485.0,271224192.0,2.02,化工原料,陕西,0.85,27.78,66.45,33.35,-0.86,3053.0,0.0031,0.18,26.76,79.6
2636,300050,世纪鼎利,-1.18,7.56,-0.09,7.6,7.7,7.53,7.65,89.09,0.56,1.17,2.22,38971.0,19986.0,18985.0,29692952.0,5.61,软件服务,广东,3.33,25.16,42.4,7.62,-0.87,940.0,0.0012,0.4,-0.4,-7.01
2637,300512,中亚股份,-1.18,18.39,-0.22,18.57,18.62,18.28,18.61,29.99,0.57,2.05,1.83,15968.0,10042.0,5925.0,29380390.0,2.7,专用机械,浙江,0.78,14.31,49.65,18.4,-0.87,880.0,0.0023,0.6,14.79,-0.05
2638,002455,百川股份,-1.19,7.5,-0.09,7.59,7.59,7.49,7.59,41.38,0.76,0.73,1.32,23129.0,16531.0,6598.0,17398444.0,5.17,化工原料,江苏,3.16,23.69,38.77,7.52,-0.88,795.0,0.0009,0.13,-7.98,-21.3
2639,600094,大名城,-1.19,6.66,-0.08,6.66,6.69,6.57,6.74,109.84,1.02,0.26,1.78,58202.0,39414.0,18787.0,38533420.0,24.75,区域地产,上海,22.77,151.62,164.86,6.62,-0.87,2661.0,0.0001,1.37,-7.24,-10.36
2640,000753,漳州发展,-1.19,3.33,-0.04,3.37,3.37,3.32,3.37,30.58,1.07,0.46,1.48,41087.0,31036.0,10051.0,13732378.0,9.91,汽车服务,福建,8.84,29.44,33.02,3.34,-0.88,465.0,0.001,0.3,-10.0,-15.27
2641,601318,中国平安,-1.19,60.71,-0.73,61.33,61.64,60.64,61.44,10.79,0.42,0.41,1.63,441587.0,237906.0,203680.0,2694568448.0,182.8,保险,深圳,108.33,6576.51,6576.51,61.02,-0.87,4725.0,0.0001,0.12,-20.13,-10.85
2642,300118,东方日升,-1.19,10.8,-0.13,10.8,10.89,10.62,10.93,30.45,1.67,0.92,2.47,63601.0,39002.0,24599.0,68152720.0,9.04,半导体,浙江,6.92,74.73,97.66,10.72,-0.88,1915.0,0.0005,1.69,-6.9,-13.6
2643,000062,深圳华强,-1.19,21.6,-0.26,22.13,22.29,21.38,21.86,28.83,0.53,0.69,4.16,45781.0,27645.0,18135.0,99859000.0,7.21,批发业,深圳,6.67,144.06,155.8,21.81,-0.88,2531.0,0.0003,1.03,0.0,-14.49
2644,600519,贵州茅台,-1.19,662.87,-8.01,670.98,674.83,660.57,670.88,24.47,0.83,0.3,2.13,37376.0,21417.0,15958.0,2492610304.0,12.56,白酒,贵州,12.56,8326.96,8326.96,666.9,-0.88,4321.0,0.0001,0.35,-10.47,6.51
2645,000100,TCL 集团,-1.19,3.31,-0.04,3.34,3.34,3.3,3.35,15.3,0.85,0.46,1.19,534809.0,337814.0,196995.0,177450800.0,135.15,家用电器,广东,117.29,388.23,447.35,3.32,-0.88,3772.0,0.0001,0.3,-4.34,-20.24
2646,603200,上海洗霸,-1.2,38.79,-0.47,38.98,39.46,38.63,39.26,55.56,0.59,2.24,2.11,4132.0,2538.0,1593.0,16061279.0,0.74,环境保护,上海,0.18,7.15,28.6,38.87,-0.88,554.0,0.004,0.41,15.0,-5.62
2647,300088,长信科技,-1.2,6.6,-0.08,6.62,6.71,6.57,6.68,26.76,0.85,1.45,2.1,328907.0,194445.0,134462.0,217866720.0,22.99,元器件,安徽,22.63,149.34,151.73,6.62,-0.89,3493.0,0.0004,0.46,-3.08,-23.7
2648,000761,本钢板材,-1.2,4.12,-0.05,4.17,4.18,4.11,4.17,11.38,0.75,0.25,1.68,69508.0,44562.0,24946.0,28790656.0,38.75,普钢,辽宁,27.36,112.72,159.67,4.14,-0.89,1459.0,0.0002,0.24,-25.5,-28.1
2649,002711,欧浦智网,-1.2,9.88,-0.12,9.97,10.01,9.86,10.0,15.66,1.16,0.87,1.5,91119.0,29381.0,61738.0,90489664.0,10.56,仓储物流,广东,10.49,103.59,104.34,9.93,-0.89,1673.0,0.0005,0.2,4.77,-17.67
2650,603311,金海环境,-1.2,13.17,-0.16,13.38,13.42,13.15,13.33,33.71,0.77,0.44,2.03,4081.0,2402.0,1679.0,5425660.0,2.1,专用机械,浙江,0.93,12.25,27.66,13.29,-0.88,227.0,0.0019,0.15,-7.77,-18.45
2651,603488,展鹏科技,-1.2,17.28,-0.21,17.47,17.54,17.11,17.49,109.86,0.74,2.71,2.46,14079.0,6753.0,7326.0,24344532.0,2.08,电气设备,江苏,0.52,8.99,35.94,17.29,-0.88,569.0,0.0048,0.99,-5.83,2.25
2652,002628,成都路桥,-1.2,5.75,-0.07,5.79,5.8,5.69,5.82,163.71,1.05,0.39,1.89,28349.0,19401.0,8948.0,16282720.0,7.37,建筑施工,四川,7.25,41.71,42.4,5.74,-0.89,442.0,0.0009,1.05,-6.05,-22.51
2653,002868,绿康生化,-1.2,20.52,-0.25,20.77,20.9,20.4,20.77,33.17,0.36,1.34,2.41,5140.0,3448.0,1691.0,10573490.0,1.2,农业综合,福建,0.38,7.89,24.62,20.57,-0.89,411.0,0.0033,0.59,-4.65,-17.66
2654,300195,长荣股份,-1.2,11.48,-0.14,11.5,11.5,11.33,11.62,26.26,0.9,1.18,1.46,35764.0,16191.0,19573.0,40813460.0,4.33,轻工机械,天津,3.04,34.88,49.76,11.41,-0.89,1027.0,0.0011,1.32,-18.06,-17.59
2655,600783,鲁信创投,-1.21,11.47,-0.14,11.61,11.61,11.44,11.61,78.06,0.63,0.42,1.46,31334.0,20504.0,10830.0,36013796.0,7.44,矿物制品,山东,7.44,85.38,85.38,11.49,-0.89,1122.0,0.0004,0.26,-4.5,-21.81
2656,000557,西部创业,-1.21,4.09,-0.05,4.12,4.13,4.06,4.14,69.18,0.48,0.6,1.69,35389.0,23419.0,11970.0,14488854.0,14.58,红黄药酒,宁夏,5.85,23.94,59.65,4.09,-0.9,565.0,0.0011,0.74,-5.54,-14.44
2657,603677,奇精机械,-1.21,17.16,-0.21,17.64,17.64,17.08,17.37,45.24,0.62,1.42,3.22,7884.0,4646.0,3238.0,13613678.0,1.96,机械基件,浙江,0.55,9.5,33.68,17.27,-0.89,591.0,0.0024,0.47,11.07,-4.24
2658,002429,兆驰股份,-1.21,3.26,-0.04,3.28,3.31,3.25,3.3,22.08,0.58,0.47,1.82,186980.0,109769.0,77210.0,61277792.0,45.27,家用电器,深圳,39.73,129.52,147.58,3.28,-0.9,2021.0,0.0002,0.31,1.24,-18.5
2659,300340,科恒股份,-1.21,40.69,-0.5,40.84,41.34,40.51,41.19,42.25,0.69,2.32,2.02,19762.0,11867.0,7895.0,80800600.0,1.18,元器件,广东,0.85,34.6,47.96,40.89,-0.9,1811.0,0.0013,0.44,0.44,-32.33
2660,300120,经纬电材,-1.22,11.38,-0.14,11.5,11.5,11.3,11.52,36.51,0.81,0.72,1.74,11900.0,5188.0,6711.0,13553775.0,2.95,电气设备,天津,1.64,18.72,33.52,11.39,-0.91,658.0,0.0011,0.71,-2.32,-6.87
2661,002350,北京科锐,-1.22,8.94,-0.11,9.03,9.06,8.84,9.05,132.87,0.62,1.34,2.43,50365.0,27427.0,22938.0,45062848.0,3.87,电气设备,北京,3.76,33.64,34.6,8.95,-0.91,1441.0,0.0009,1.13,4.44,-9.79
2662,000797,中国武夷,-1.22,8.93,-0.11,8.98,9.15,8.92,9.04,58.2,0.84,0.28,2.54,28267.0,14391.0,13875.0,25567708.0,10.08,全国地产,福建,10.0,89.26,89.98,9.05,-0.91,618.0,0.0005,0.11,-5.9,-24.45
2663,603323,吴江银行,-1.22,7.3,-0.09,7.39,7.4,7.3,7.39,13.54,0.68,0.7,1.35,42514.0,30298.0,12216.0,31252764.0,14.48,银行,江苏,6.07,44.31,105.71,7.35,-0.9,936.0,0.0007,0.0,-14.82,-15.02
2664,002691,冀凯股份,-1.22,32.4,-0.4,32.74,32.78,29.61,32.8,1376.38,0.6,1.63,9.66,32494.0,16638.0,15855.0,102386576.0,2.0,专用机械,河北,1.99,64.55,64.8,31.51,-0.91,1890.0,0.0009,9.42,36.71,31.01
2665,000858,五 粮 液,-1.22,72.9,-0.9,73.55,73.94,72.8,73.8,14.23,0.73,0.52,1.54,198830.0,109149.0,89680.0,1455358592.0,38.82,白酒,四川,37.96,2767.12,2829.69,73.2,-0.91,4607.0,0.0001,0.14,-11.4,11.64
2666,600970,中材国际,-1.22,8.07,-0.1,8.14,8.17,8.03,8.17,19.99,1.27,0.89,1.71,149399.0,99773.0,49626.0,121021000.0,17.54,建筑施工,江苏,16.83,135.84,141.57,8.1,-0.91,3472.0,0.0003,0.5,-27.62,-16.8
2667,002273,水晶光电,-1.22,19.36,-0.24,19.73,19.97,19.35,19.6,54.8,1.1,1.89,3.16,116309.0,59826.0,56482.0,228474672.0,6.64,元器件,浙江,6.14,118.89,128.57,19.64,-0.91,3274.0,0.0006,0.05,-5.47,-24.2
2668,300699,光威复材,-1.22,54.03,-0.67,54.68,54.87,53.85,54.7,57.36,0.51,2.45,1.86,22502.0,13088.0,9413.0,122327952.0,3.68,化工原料,山东,0.92,49.71,198.83,54.36,-0.91,2065.0,0.0012,0.33,18.05,-26.37
2669,600716,凤凰股份,-1.23,4.83,-0.06,4.9,4.95,4.81,4.89,0.0,0.97,0.6,2.86,54721.0,32917.0,21804.0,26503832.0,9.36,区域地产,江苏,9.1,43.96,45.21,4.84,-0.91,664.0,0.0009,0.42,8.3,-14.51
2670,002511,中顺洁柔,-1.23,14.49,-0.18,14.67,14.72,14.16,14.67,27.84,1.36,0.62,3.82,45530.0,24664.0,20865.0,65592580.0,7.57,造纸,广东,7.33,106.19,109.76,14.41,-0.92,1398.0,0.0004,2.33,4.77,-3.72
2671,002032,苏 泊 尔,-1.23,50.7,-0.63,50.47,51.32,50.06,51.33,23.01,0.48,0.28,2.45,15176.0,8723.0,6452.0,77152664.0,8.21,家用电器,浙江,5.44,275.96,416.39,50.84,-0.92,2157.0,0.0001,1.28,14.84,27.9
2672,601828,美凯龙,-1.23,16.09,-0.2,16.28,16.39,16.05,16.29,13.4,0.95,2.74,2.09,86397.0,51845.0,34551.0,140033264.0,39.39,其他商业,上海,3.15,50.68,462.77,16.21,-0.91,2680.0,0.001,0.25,-20.43,31.03
2673,002418,康盛股份,-1.23,8.85,-0.11,8.96,8.96,8.79,8.96,191.53,0.9,0.82,1.9,45137.0,14451.0,30686.0,39993120.0,11.36,机械基件,浙江,5.54,48.99,100.57,8.86,-0.92,824.0,0.001,0.68,0.23,-9.23
2674,300422,博世科,-1.23,18.5,-0.23,18.55,19.31,18.39,18.73,27.16,0.63,3.43,4.91,90302.0,43937.0,46364.0,170524176.0,3.56,环境保护,广西,2.64,48.77,65.83,18.88,-0.92,2792.0,0.0012,0.6,32.43,7.68
2675,600773,西藏城投,-1.23,9.64,-0.12,9.69,9.76,9.6,9.76,93.77,0.98,0.82,1.64,59646.0,35883.0,23762.0,57693660.0,8.2,区域地产,西藏,7.29,70.3,79.02,9.67,-0.91,1669.0,0.0005,0.42,-5.12,-16.39
2676,300021,大禹节水,-1.23,7.22,-0.09,7.28,7.46,7.21,7.31,31.24,0.97,2.31,3.42,150769.0,74120.0,76648.0,110374280.0,7.97,农业综合,甘肃,6.53,47.18,57.57,7.32,-0.92,2582.0,0.0009,0.14,23.84,2.41
2677,601139,深圳燃气,-1.23,7.21,-0.09,7.26,7.28,7.18,7.3,16.18,0.86,0.15,1.37,32844.0,19066.0,13778.0,23760172.0,22.14,供气供热,深圳,21.84,157.48,159.64,7.23,-0.92,931.0,0.0002,0.42,-6.73,-10.77
2678,600887,伊利股份,-1.23,24.83,-0.31,25.02,25.45,24.74,25.14,17.97,0.61,1.21,2.82,731049.0,385172.0,345877.0,1827374592.0,60.78,乳制品,内蒙,60.33,1498.09,1509.29,25.0,-0.92,4755.0,0.0003,0.36,-28.4,-13.63
2679,002180,纳思达,-1.23,31.21,-0.39,31.65,32.47,31.04,31.6,97.43,0.66,0.54,4.53,37166.0,20232.0,16934.0,117516584.0,10.64,电脑设备,广东,6.86,214.03,331.95,31.62,-0.92,2238.0,0.0002,0.55,17.51,3.45
2680,600356,恒丰纸业,-1.23,7.2,-0.09,7.27,7.29,7.19,7.29,29.55,0.95,0.47,1.37,13947.0,8779.0,5168.0,10086444.0,2.99,造纸,黑龙江,2.99,21.51,21.51,7.23,-0.92,560.0,0.0008,0.14,-10.11,-15.79
2681,300388,国祯环保,-1.23,24.0,-0.3,24.82,25.1,23.9,24.3,40.42,0.85,1.85,4.94,54800.0,30126.0,24674.0,134021296.0,3.06,环境保护,安徽,2.96,71.13,73.36,24.46,-0.92,2146.0,0.0009,0.42,12.73,14.39
2682,000563,陕国投Ａ,-1.24,3.99,-0.05,4.02,4.03,3.96,4.04,25.2,0.87,0.41,1.73,117947.0,74170.0,43776.0,47164668.0,30.9,多元金融,陕西,28.62,114.19,123.31,4.0,-0.93,1850.0,0.0002,0.76,-2.92,-12.11
2683,002036,联创电子,-1.24,15.16,-0.19,15.35,15.63,15.13,15.35,95.24,1.03,1.31,3.26,51767.0,26083.0,25684.0,79908024.0,5.58,元器件,浙江,3.95,59.89,84.6,15.44,-0.93,1631.0,0.0008,0.2,8.6,-22.06
2684,600066,宇通客车,-1.24,20.74,-0.26,21.0,21.29,20.58,21.0,38.95,0.67,0.34,3.38,74880.0,48308.0,26571.0,156801152.0,22.14,汽车整车,河南,22.14,459.17,459.17,20.94,-0.92,3327.0,0.0001,0.78,-7.41,-12.78
2685,000951,中国重汽,-1.24,12.73,-0.16,12.9,12.91,12.72,12.89,11.03,0.85,0.59,1.47,39376.0,20841.0,18534.0,50392900.0,6.71,汽车整车,山东,6.71,85.41,85.43,12.8,-0.93,1552.0,0.0004,0.08,-25.64,-22.33
2686,603060,国检集团,-1.24,19.88,-0.25,20.0,20.09,19.83,20.13,56.27,0.63,0.57,1.29,3653.0,2018.0,1634.0,7292239.0,2.2,建筑施工,北京,0.64,12.69,43.74,19.96,-0.92,414.0,0.0014,0.25,-1.39,-14.24
2687,600004,白云机场,-1.24,15.1,-0.19,15.23,15.33,15.04,15.29,18.05,0.91,0.31,1.9,64599.0,39133.0,25465.0,98043216.0,20.69,机场,广东,20.69,312.47,312.47,15.18,-0.93,2378.0,0.0001,0.4,-12.31,7.47
2688,300027,华谊兄弟,-1.24,8.74,-0.11,8.86,8.91,8.71,8.85,23.45,0.76,0.83,2.26,159258.0,87622.0,71635.0,140403440.0,27.75,影视音像,浙江,19.2,167.84,242.49,8.82,-0.93,3209.0,0.0003,0.34,-14.9,2.7
2689,300631,久吾高科,-1.24,25.4,-0.32,25.6,25.95,25.28,25.72,211.51,0.59,1.62,2.6,11424.0,5955.0,5468.0,29222582.0,1.03,环境保护,江苏,0.71,17.94,26.07,25.58,-0.93,1017.0,0.0016,0.47,12.49,-0.2
2690,601168,西部矿业,-1.24,7.14,-0.09,7.22,7.23,7.13,7.23,12.58,1.14,0.83,1.38,197679.0,107452.0,90226.0,141886336.0,23.83,铜,青海,23.83,170.15,170.15,7.18,-0.93,2631.0,0.0003,0.14,-9.85,-7.99
